"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"England","Manchester United",14.8571428571429,99.7857142857143,0.148890479599141,":gb-eng:","England: 99.786 points"
"England","Tottenham Hotspur",12.6428571428571,99.7857142857143,0.126700071581961,":gb-eng:","England: 99.786 points"
"England","Liverpool",17.7142857142857,99.7857142857143,0.177523264137437,":gb-eng:","England: 99.786 points"
"England","Chelsea",16.5714285714286,99.7857142857143,0.166070150322119,":gb-eng:","England: 99.786 points"
"England","Wolverhampton Wanderers",3.14285714285714,99.7857142857143,0.031496062992126,":gb-eng:","England: 99.786 points"
"England","Burnley FC",0.5,99.7857142857143,0.00501073729420186,":gb-eng:","England: 99.786 points"
"England","Everton",0.928571428571429,99.7857142857143,0.00930565497494631,":gb-eng:","England: 99.786 points"
"England","Arsenal",11.4285714285714,99.7857142857143,0.114531138153185,":gb-eng:","England: 99.786 points"
"England","Leicester City",2.28571428571429,99.7857142857143,0.0229062276306371,":gb-eng:","England: 99.786 points"
"England","West Ham United",2,99.7857142857143,0.0200429491768074,":gb-eng:","England: 99.786 points"
"England","Manchester City",17.7142857142857,99.7857142857143,0.177523264137437,":gb-eng:","England: 99.786 points"
"Spain","Granada CF",2.5,88.2857142857143,0.0283171521035599,":es:","Spain: 88.286 points"
"Spain","Atlético Madrid",14.2857142857143,88.2857142857143,0.161812297734628,":es:","Spain: 88.286 points"
"Spain","Valencia",5.71428571428571,88.2857142857143,0.0647249190938511,":es:","Spain: 88.286 points"
"Spain","Villarreal",9,88.2857142857143,0.101941747572816,":es:","Spain: 88.286 points"
"Spain","Real Betis",2.71428571428571,88.2857142857143,0.0307443365695793,":es:","Spain: 88.286 points"
"Spain","Real Sociedad",3.14285714285714,88.2857142857143,0.0355987055016181,":es:","Spain: 88.286 points"
"Spain","Athletic Bilbao",1.92857142857143,88.2857142857143,0.0218446601941748,":es:","Spain: 88.286 points"
"Spain","Real Madrid",16.1428571428571,88.2857142857143,0.182847896440129,":es:","Spain: 88.286 points"
"Spain","FC Barcelona",15.4285714285714,88.2857142857143,0.174757281553398,":es:","Spain: 88.286 points"
"Spain","Espanyol",2.21428571428571,88.2857142857143,0.0250809061488673,":es:","Spain: 88.286 points"
"Spain","Getafe",1.57142857142857,88.2857142857143,0.0177993527508091,":es:","Spain: 88.286 points"
"Spain","Sevilla",13.6428571428571,88.2857142857143,0.15453074433657,":es:","Spain: 88.286 points"
"Italy","AC Milan",6.95238095238095,71.7619047619048,0.0968812209688122,":it:","Italy: 71.762 points"
"Italy","Torino",0.5,71.7619047619048,0.00696748506967485,":it:","Italy: 71.762 points"
"Italy","AS Roma",13.0238095238095,71.7619047619048,0.181486396814864,":it:","Italy: 71.762 points"
"Italy","Juventus",15.6904761904762,71.7619047619048,0.218646317186463,":it:","Italy: 71.762 points"
"Italy","Atalanta",9.04761904761905,71.7619047619048,0.126078301260783,":it:","Italy: 71.762 points"
"Italy","Napoli",9.42857142857143,71.7619047619048,0.131386861313869,":it:","Italy: 71.762 points"
"Italy","Internazionale",9.28571428571429,71.7619047619048,0.129396151293962,":it:","Italy: 71.762 points"
"Italy","Lazio",7.83333333333333,71.7619047619048,0.109157266091573,":it:","Italy: 71.762 points"
"Germany","1.FC Köln",0.571428571428571,70.0714285714286,0.00815494393476045,":de:","Germany: 70.071 points"
"Germany","RB Leipzig",11.3571428571429,70.0714285714286,0.162079510703364,":de:","Germany: 70.071 points"
"Germany","1899 Hoffenheim",3.28571428571429,70.0714285714286,0.0468909276248726,":de:","Germany: 70.071 points"
"Germany","VfL Wolfsburg",3.35714285714286,70.0714285714286,0.0479102956167176,":de:","Germany: 70.071 points"
"Germany","SC Freiburg",0.142857142857143,70.0714285714286,0.00203873598369011,":de:","Germany: 70.071 points"
"Germany","Bayer Leverkusen",7.57142857142857,70.0714285714286,0.108053007135576,":de:","Germany: 70.071 points"
"Germany","Borussia Dortmund",11.1428571428571,70.0714285714286,0.159021406727829,":de:","Germany: 70.071 points"
"Germany","Schalke 04",2.42857142857143,70.0714285714286,0.0346585117227319,":de:","Germany: 70.071 points"
"Germany","Eintracht Frankfurt",6.85714285714286,70.0714285714286,0.0978593272171254,":de:","Germany: 70.071 points"
"Germany","Bayern München",19,70.0714285714286,0.271151885830785,":de:","Germany: 70.071 points"
"Germany","Union Berlin",0.785714285714286,70.0714285714286,0.0112130479102956,":de:","Germany: 70.071 points"
"Germany","Borussia Mönchengladbach",3,70.0714285714286,0.0428134556574924,":de:","Germany: 70.071 points"
"Germany","Hertha BSC",0.571428571428571,70.0714285714286,0.00815494393476045,":de:","Germany: 70.071 points"
"France","Lille OSC",5,55.0833333333333,0.0907715582450832,":fr:","France: 55.083 points"
"France","Stade Rennais",5.16666666666667,55.0833333333333,0.0937972768532526,":fr:","France: 55.083 points"
"France","Paris Saint-Germain",18.3333333333333,55.0833333333333,0.332829046898638,":fr:","France: 55.083 points"
"France","OGC Nice",1.5,55.0833333333333,0.027231467473525,":fr:","France: 55.083 points"
"France","AS Saint-Étienne",0.666666666666667,55.0833333333333,0.0121028744326778,":fr:","France: 55.083 points"
"France","AS Monaco",4.41666666666667,55.0833333333333,0.0801815431164902,":fr:","France: 55.083 points"
"France","Olympique Marseille",5.5,55.0833333333333,0.0998487140695915,":fr:","France: 55.083 points"
"France","Stade de Reims",0.416666666666667,55.0833333333333,0.0075642965204236,":fr:","France: 55.083 points"
"France","Olympique Lyon",11.5,55.0833333333333,0.208774583963691,":fr:","France: 55.083 points"
"France","RC Strasbourg",0.666666666666667,55.0833333333333,0.0121028744326778,":fr:","France: 55.083 points"
"France","Girondins Bordeaux",1.91666666666667,55.0833333333333,0.0347957639939486,":fr:","France: 55.083 points"
"Portugal","Sporting CP Lisbon",9.98333333333333,49.55,0.201479986545577,":pt:","Portugal: 49.55 points"
"Portugal","FC Porto",14.9666666666667,49.55,0.302051799529095,":pt:","Portugal: 49.55 points"
"Portugal","Maritimo Funchal",0.333333333333333,49.55,0.0067272115708039,":pt:","Portugal: 49.55 points"
"Portugal","Paços de Ferreira",0.333333333333333,49.55,0.0067272115708039,":pt:","Portugal: 49.55 points"
"Portugal","Benfica",11.85,49.55,0.239152371342079,":pt:","Portugal: 49.55 points"
"Portugal","Vitória Guimarães",2.56666666666667,49.55,0.05179952909519,":pt:","Portugal: 49.55 points"
"Portugal","Sporting Braga",7.88333333333333,49.55,0.159098553649512,":pt:","Portugal: 49.55 points"
"Portugal","CD Santa Clara",0.833333333333333,49.55,0.0168180289270098,":pt:","Portugal: 49.55 points"
"Portugal","Rio Ave",0.8,49.55,0.0161453077699294,":pt:","Portugal: 49.55 points"
"Netherlands","AZ Alkmaar",6.5,43.1,0.150812064965197,":nl:","Netherlands: 43.1 points"
"Netherlands","PSV Eindhoven",8.4,43.1,0.194895591647332,":nl:","Netherlands: 43.1 points"
"Netherlands","Feyenoord",6.5,43.1,0.150812064965197,":nl:","Netherlands: 43.1 points"
"Netherlands","FC Utrecht",0.8,43.1,0.0185614849187935,":nl:","Netherlands: 43.1 points"
"Netherlands","Vitesse Arnhem",2.7,43.1,0.0626450116009281,":nl:","Netherlands: 43.1 points"
"Netherlands","Willem II Tilburg",0.4,43.1,0.00928074245939675,":nl:","Netherlands: 43.1 points"
"Netherlands","Ajax",17.8,43.1,0.412993039443155,":nl:","Netherlands: 43.1 points"
"Austria","FC Salzburg",17.7,36.85,0.480325644504749,":at:","Austria: 36.85 points"
"Austria","TSV Hartberg",0.1,36.85,0.00271370420624152,":at:","Austria: 36.85 points"
"Austria","Austria Wien",1.725,36.85,0.0468113975576662,":at:","Austria: 36.85 points"
"Austria","LASK Linz",0.6,36.85,0.0162822252374491,":at:","Austria: 36.85 points"
"Austria","Sturm Graz",1.175,36.85,0.0318860244233379,":at:","Austria: 36.85 points"
"Austria","SCR Altach",1.25,36.85,0.033921302578019,":at:","Austria: 36.85 points"
"Austria","Rapid Wien",4.4,36.85,0.119402985074627,":at:","Austria: 36.85 points"
"Austria","Admira Wacker",0,36.85,0,":at:","Austria: 36.85 points"
"Austria","LASK",7.7,36.85,0.208955223880597,":at:","Austria: 36.85 points"
"Austria","Wolfsberger AC",2.2,36.85,0.0597014925373134,":at:","Austria: 36.85 points"
"Scotland","Kilmarnock",0.25,33.5,0.00746268656716418,":gb-sct:","Scotland: 33.5 points"
"Scotland","Glasgow Rangers",14.075,33.5,0.420149253731343,":gb-sct:","Scotland: 33.5 points"
"Scotland","Aberdeen",3.1,33.5,0.0925373134328358,":gb-sct:","Scotland: 33.5 points"
"Scotland","Celtic",13.625,33.5,0.406716417910448,":gb-sct:","Scotland: 33.5 points"
"Scotland","Motherwell",0.75,33.5,0.0223880597014925,":gb-sct:","Scotland: 33.5 points"
"Scotland","Hibernian",1.5,33.5,0.0447761194029851,":gb-sct:","Scotland: 33.5 points"
"Scotland","St. Johnstone",0.2,33.5,0.00597014925373134,":gb-sct:","Scotland: 33.5 points"
"Russia","Lokomotiv Moscow",5.96666666666667,32.8833333333333,0.181449569183984,":ru:","Russia: 32.883 points"
"Russia","FC Sochi",0.6,32.8833333333333,0.0182463253928028,":ru:","Russia: 32.883 points"
"Russia","Rubin Kazan",0.1,32.8833333333333,0.00304105423213381,":ru:","Russia: 32.883 points"
"Russia","Zenit St. Petersburg",9.13333333333333,32.8833333333333,0.277749619868221,":ru:","Russia: 32.883 points"
"Russia","FK Krasnodar",5.26666666666667,32.8833333333333,0.160162189559047,":ru:","Russia: 32.883 points"
"Russia","CSKA Moscow",6.86666666666667,32.8833333333333,0.208819057273188,":ru:","Russia: 32.883 points"
"Russia","Arsenal Tula",0,32.8833333333333,0,":ru:","Russia: 32.883 points"
"Russia","Dinamo Moscow",0.0833333333333333,32.8833333333333,0.00253421186011151,":ru:","Russia: 32.883 points"
"Russia","FC Ufa",0.5,32.8833333333333,0.015205271160669,":ru:","Russia: 32.883 points"
"Russia","FK Rostov",0.0833333333333333,32.8833333333333,0.00253421186011151,":ru:","Russia: 32.883 points"
"Russia","Spartak Moscow",4.28333333333333,32.8833333333333,0.130258489609731,":ru:","Russia: 32.883 points"
"Ukraine","Zorya Luhansk",3.5,31.6,0.110759493670886,":ua:","Ukraine: 31.6 points"
"Ukraine","Olimpik Donetsk",0.1,31.6,0.00316455696202532,":ua:","Ukraine: 31.6 points"
"Ukraine","Shakhtar Donetsk",14.9,31.6,0.471518987341772,":ua:","Ukraine: 31.6 points"
"Ukraine","FC Mariupol",0.4,31.6,0.0126582278481013,":ua:","Ukraine: 31.6 points"
"Ukraine","Kolos Kovalivka",0.6,31.6,0.0189873417721519,":ua:","Ukraine: 31.6 points"
"Ukraine","FC Oleksandriya",1,31.6,0.0316455696202532,":ua:","Ukraine: 31.6 points"
"Ukraine","Vorskla Poltava",0.5,31.6,0.0158227848101266,":ua:","Ukraine: 31.6 points"
"Ukraine","Desna Chernihiv",0.1,31.6,0.00316455696202532,":ua:","Ukraine: 31.6 points"
"Ukraine","Dinamo Kiev",10.5,31.6,0.332278481012658,":ua:","Ukraine: 31.6 points"
"Serbia","Red Star Belgrade",15.875,29.875,0.531380753138075,":rs:","Serbia: 29.875 points"
"Serbia","Vojvodina Novi Sad",0.875,29.875,0.0292887029288703,":rs:","Serbia: 29.875 points"
"Serbia","Radnicki Nis",0.75,29.875,0.0251046025104603,":rs:","Serbia: 29.875 points"
"Serbia","Mladost Lucani",0,29.875,0,":rs:","Serbia: 29.875 points"
"Serbia","Cukaricki Belgrade",1.25,29.875,0.0418410041841004,":rs:","Serbia: 29.875 points"
"Serbia","TSC Backa Topola",0.625,29.875,0.0209205020920502,":rs:","Serbia: 29.875 points"
"Serbia","Partizan Belgrade",9.875,29.875,0.330543933054393,":rs:","Serbia: 29.875 points"
"Serbia","Spartak Subotica",0.625,29.875,0.0209205020920502,":rs:","Serbia: 29.875 points"
"Belgium","KV Oostende",0.1,29.8,0.00335570469798658,":be:","Belgium: 29.8 points"
"Belgium","Racing Genk",4.8,29.8,0.161073825503356,":be:","Belgium: 29.8 points"
"Belgium","AA Gent",6.2,29.8,0.208053691275168,":be:","Belgium: 29.8 points"
"Belgium","Zulte Waregem",1,29.8,0.0335570469798658,":be:","Belgium: 29.8 points"
"Belgium","Charleroi",0.4,29.8,0.0134228187919463,":be:","Belgium: 29.8 points"
"Belgium","Standard Liège",4.2,29.8,0.140939597315436,":be:","Belgium: 29.8 points"
"Belgium","Club Brugge",8.3,29.8,0.278523489932886,":be:","Belgium: 29.8 points"
"Belgium","Royal Antwerp",2.5,29.8,0.0838926174496644,":be:","Belgium: 29.8 points"
"Belgium","Anderlecht",2.3,29.8,0.0771812080536913,":be:","Belgium: 29.8 points"
"Switzerland","Servette FC Genève",0.75,28.925,0.0259291270527226,":ch:","Switzerland: 28.925 points"
"Switzerland","Young Boys",11.175,28.925,0.386343993085566,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Basel",12.775,28.925,0.441659464131374,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Zürich",1.4,28.925,0.0484010371650821,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Thun",0,28.925,0,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Sankt Gallen",0.325,28.925,0.0112359550561798,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Luzern",0.6,28.925,0.020743301642178,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Sion",0.1,28.925,0.00345721694036301,":ch:","Switzerland: 28.925 points"
"Switzerland","FC Lugano",1.8,28.925,0.0622299049265341,":ch:","Switzerland: 28.925 points"
"Cyprus","Omonia Nicosia",3.125,26.875,0.116279069767442,":cy:","Cyprus: 26.875 points"
"Cyprus","APOEL Nicosia",7.5,26.875,0.27906976744186,":cy:","Cyprus: 26.875 points"
"Cyprus","Anorthosis Famagusta",2,26.875,0.0744186046511628,":cy:","Cyprus: 26.875 points"
"Cyprus","Apollon Limassol",6.625,26.875,0.246511627906977,":cy:","Cyprus: 26.875 points"
"Cyprus","AEL Limassol",1.875,26.875,0.0697674418604651,":cy:","Cyprus: 26.875 points"
"Cyprus","AEK Larnaca",4.75,26.875,0.176744186046512,":cy:","Cyprus: 26.875 points"
"Greece","PAOK Thessaloniki",5.725,25.95,0.220616570327553,":gr:","Greece: 25.95 points"
"Greece","Atromitos FC",0.6,25.95,0.023121387283237,":gr:","Greece: 25.95 points"
"Greece","Asteras Tripolis",0.1,25.95,0.00385356454720617,":gr:","Greece: 25.95 points"
"Greece","OFI Heraklion",0.1,25.95,0.00385356454720617,":gr:","Greece: 25.95 points"
"Greece","AEK Athens",5.25,25.95,0.202312138728324,":gr:","Greece: 25.95 points"
"Greece","Olympiakos Piraeus",12.525,25.95,0.482658959537572,":gr:","Greece: 25.95 points"
"Greece","Aris Thessaloniki",0.85,25.95,0.0327552986512524,":gr:","Greece: 25.95 points"
"Greece","Panionios",0.4,25.95,0.0154142581888247,":gr:","Greece: 25.95 points"
"Greece","Panathinaikos",0.4,25.95,0.0154142581888247,":gr:","Greece: 25.95 points"
"Turkey","Alanyaspor",0.1,25.9,0.00386100386100386,":tr:","Turkey: 25.9 points"
"Turkey","Konyaspor",1,25.9,0.0386100386100386,":tr:","Turkey: 25.9 points"
"Turkey","Akhisarspor",0.2,25.9,0.00772200772200772,":tr:","Turkey: 25.9 points"
"Turkey","Besiktas",7.2,25.9,0.277992277992278,":tr:","Turkey: 25.9 points"
"Turkey","Istanbul Basaksehir",5.1,25.9,0.196911196911197,":tr:","Turkey: 25.9 points"
"Turkey","Trabzonspor",0.9,25.9,0.0347490347490347,":tr:","Turkey: 25.9 points"
"Turkey","Fenerbahçe",3.2,25.9,0.123552123552124,":tr:","Turkey: 25.9 points"
"Turkey","Galatasaray",6.2,25.9,0.239382239382239,":tr:","Turkey: 25.9 points"
"Turkey","Sivasspor",1.5,25.9,0.0579150579150579,":tr:","Turkey: 25.9 points"
"Turkey","Yeni Malatyaspor",0.5,25.9,0.0193050193050193,":tr:","Turkey: 25.9 points"
"Denmark","Lyngby BK",1,25.775,0.0387972841901067,":dk:","Denmark: 25.775 points"
"Denmark","Esbjerg fB",0.125,25.775,0.00484966052376334,":dk:","Denmark: 25.775 points"
"Denmark","Brøndby IF",1.775,25.775,0.0688651794374394,":dk:","Denmark: 25.775 points"
"Denmark","AGF Aarhus",0.6,25.775,0.023278370514064,":dk:","Denmark: 25.775 points"
"Denmark","Randers FC",1.3,25.775,0.0504364694471387,":dk:","Denmark: 25.775 points"
"Denmark","FC Midtjylland",6.25,25.775,0.242483026188167,":dk:","Denmark: 25.775 points"
"Denmark","FC Nordsjælland",1,25.775,0.0387972841901067,":dk:","Denmark: 25.775 points"
"Denmark","SønderjyskE",0.125,25.775,0.00484966052376334,":dk:","Denmark: 25.775 points"
"Denmark","FC København",13.6,25.775,0.527643064985451,":dk:","Denmark: 25.775 points"
"Croatia","NK Rijeka",4.95,25.65,0.192982456140351,":hr:","Croatia: 25.65 points"
"Croatia","Lokomotiva Zagreb",0.2,25.65,0.00779727095516569,":hr:","Croatia: 25.65 points"
"Croatia","Dinamo Zagreb",15.125,25.65,0.589668615984405,":hr:","Croatia: 25.65 points"
"Croatia","NK Osijek",2.85,25.65,0.111111111111111,":hr:","Croatia: 25.65 points"
"Croatia","Hajduk Split",2.525,25.65,0.0984405458089669,":hr:","Croatia: 25.65 points"
"Czech Republic","Viktoria Plzen",6.8,25.6,0.265625,":cz:","Czech Republic: 25.6 points"
"Czech Republic","Sparta Praha",1.9,25.6,0.07421875,":cz:","Czech Republic: 25.6 points"
"Czech Republic","FK Jablonec",2.4,25.6,0.09375,":cz:","Czech Republic: 25.6 points"
"Czech Republic","FC Zlin",0.4,25.6,0.015625,":cz:","Czech Republic: 25.6 points"
"Czech Republic","1.FC Slovácko",0.2,25.6,0.0078125,":cz:","Czech Republic: 25.6 points"
"Czech Republic","Slavia Praha",10.6,25.6,0.4140625,":cz:","Czech Republic: 25.6 points"
"Czech Republic","Slovan Liberec",1.9,25.6,0.07421875,":cz:","Czech Republic: 25.6 points"
"Czech Republic","Mladá Boleslav",1,25.6,0.0390625,":cz:","Czech Republic: 25.6 points"
"Czech Republic","Sigma Olomouc",0.4,25.6,0.015625,":cz:","Czech Republic: 25.6 points"
"Norway","Odd Grenland",1.125,24.75,0.0454545454545455,":no:","Norway: 24.75 points"
"Norway","Molde FK",7.25,24.75,0.292929292929293,":no:","Norway: 24.75 points"
"Norway","Lillestrøm SK",0,24.75,0,":no:","Norway: 24.75 points"
"Norway","Vålerengens IF",0.25,24.75,0.0101010101010101,":no:","Norway: 24.75 points"
"Norway","Rosenborg BK",7.5,24.75,0.303030303030303,":no:","Norway: 24.75 points"
"Norway","Sarpsborg 08",2.375,24.75,0.095959595959596,":no:","Norway: 24.75 points"
"Norway","Bodø/Glimt",4.25,24.75,0.171717171717172,":no:","Norway: 24.75 points"
"Norway","Viking Stavanger",0.125,24.75,0.00505050505050505,":no:","Norway: 24.75 points"
"Norway","FK Haugesund",1.5,24.75,0.0606060606060606,":no:","Norway: 24.75 points"
"Norway","SK Brann Bergen",0.375,24.75,0.0151515151515152,":no:","Norway: 24.75 points"
"Israel","Maccabi Tel-Aviv",10.5,23.875,0.43979057591623,":il:","Israel: 23.875 points"
"Israel","Hapoel Beer-Sheva",7,23.875,0.293193717277487,":il:","Israel: 23.875 points"
"Israel","Beitar Jerusalem",0.875,23.875,0.0366492146596859,":il:","Israel: 23.875 points"
"Israel","Bnei Yehuda",1,23.875,0.0418848167539267,":il:","Israel: 23.875 points"
"Israel","Maccabi Haifa",4,23.875,0.167539267015707,":il:","Israel: 23.875 points"
"Israel","MS Ashdod",0.125,23.875,0.00523560209424084,":il:","Israel: 23.875 points"
"Israel","Hapoel Haifa",0.375,23.875,0.0157068062827225,":il:","Israel: 23.875 points"
"Sweden","IFK Göteborg",0.125,22.875,0.00546448087431694,":se:","Sweden: 22.875 points"
"Sweden","BK Häcken",0.75,22.875,0.0327868852459016,":se:","Sweden: 22.875 points"
"Sweden","Hammarby IF",1.5,22.875,0.0655737704918033,":se:","Sweden: 22.875 points"
"Sweden","Östersunds FK",3.625,22.875,0.158469945355191,":se:","Sweden: 22.875 points"
"Sweden","IF Elfsborg",1.125,22.875,0.0491803278688525,":se:","Sweden: 22.875 points"
"Sweden","Malmö FF",11,22.875,0.480874316939891,":se:","Sweden: 22.875 points"
"Sweden","Djurgårdens IF",0.75,22.875,0.0327868852459016,":se:","Sweden: 22.875 points"
"Sweden","AIK Stockholm",2.125,22.875,0.092896174863388,":se:","Sweden: 22.875 points"
"Sweden","IFK Norrköping",1.875,22.875,0.0819672131147541,":se:","Sweden: 22.875 points"
"Bulgaria","Levski Sofia",1.125,19.25,0.0584415584415584,":bg:","Bulgaria: 19.25 points"
"Bulgaria","Slavia Sofia",0.625,19.25,0.0324675324675325,":bg:","Bulgaria: 19.25 points"
"Bulgaria","Dunav Ruse",0,19.25,0,":bg:","Bulgaria: 19.25 points"
